doc_id,line_id,position,token,raw_token,orientation,source,notes
synthetic,155,3,s22,s22,normal,synthetic_generator,
synthetic,155,4,s40,s40,normal,synthetic_generator,
synthetic,155,5,s02,s02,normal,synthetic_generator,
synthetic,155,6,s12,s12,normal,synthetic_generator,
synthetic,155,7,s21,s21,normal,synthetic_generator,
synthetic,155,8,s01,s01,normal,synthetic_generator,
synthetic,155,9,s13,s13,normal,synthetic_generator,
synthetic,156,1,s03,s03,normal,synthetic_generator,
synthetic,156,2,s12,s12,normal,synthetic_generator,
synthetic,156,3,s23,s23,normal,synthetic_generator,
synthetic,156,4,s31,s31,normal,synthetic_generator,
synthetic,156,5,s02,s02,normal,synthetic_generator,
synthetic,156,6,s12,s12,normal,synthetic_generator,
synthetic,157,1,s02,s02,normal,synthetic_generator,
synthetic,157,2,s13,s13,normal,synthetic_generator,
synthetic,157,3,s20,s20,normal,synthetic_generator,
synthetic,157,4,s01,s01,normal,synthetic_generator,
synthetic,157,5,s13,s13,normal,synthetic_generator,
synthetic,158,1,s02,s02,normal,synthetic_generator,
synthetic,158,2,s14,s14,normal,synthetic_generator,
synthetic,158,3,s22,s22,normal,synthetic_generator,
synthetic,158,4,s40,s40,normal,synthetic_generator,
synthetic,158,5,s01,s01,normal,synthetic_generator,
synthetic,158,6,s15,s15,normal,synthetic_generator,
synthetic,158,7,s23,s23,normal,synthetic_generator,
synthetic,158,8,s02,s02,normal,synthetic_generator,
synthetic,158,9,s10,s10,normal,synthetic_generator,
synthetic,159,1,s03,s03,normal,synthetic_generator,
synthetic,159,2,s15,s15,normal,synthetic_generator,
synthetic,159,3,s20,s20,normal,synthetic_generator,
synthetic,159,4,s40,s40,normal,synthetic_generator,
synthetic,159,5,s02,s02,normal,synthetic_generator,
synthetic,159,6,s11,s11,normal,synthetic_generator,
synthetic,159,7,s22,s22,normal,synthetic_generator,
synthetic,159,8,s01,s01,normal,synthetic_generator,
synthetic,159,9,s15,s15,normal,synthetic_generator,
synthetic,160,1,s03,s03,normal,synthetic_generator,
synthetic,160,2,s12,s12,normal,synthetic_generator,
synthetic,160,3,s21,s21,normal,synthetic_generator,
synthetic,160,4,s03,s03,normal,synthetic_generator,
synthetic,160,5,s10,s10,normal,synthetic_generator,
synthetic,161,1,s03,s03,normal,synthetic_generator,
synthetic,161,2,s10,s10,normal,synthetic_generator,
synthetic,161,3,s22,s22,normal,synthetic_generator,
synthetic,161,4,s40,s40,normal,synthetic_generator,
synthetic,161,5,s01,s01,normal,synthetic_generator,
synthetic,161,6,s14,s14,normal,synthetic_generator,
synthetic,161,7,s22,s22,normal,synthetic_generator,
synthetic,161,8,s03,s03,normal,synthetic_generator,
synthetic,161,9,s11,s11,normal,synthetic_generator,
synthetic,162,1,s02,s02,normal,synthetic_generator,
synthetic,162,2,s12,s12,normal,synthetic_generator,
synthetic,162,3,s23,s23,normal,synthetic_generator,
synthetic,162,4,s01,s01,normal,synthetic_generator,
synthetic,162,5,s11,s11,normal,synthetic_generator,
synthetic,163,1,s03,s03,normal,synthetic_generator,
synthetic,163,2,s12,s12,normal,synthetic_generator,
synthetic,163,3,s22,s22,normal,synthetic_generator,
synthetic,163,4,s01,s01,normal,synthetic_generator,
synthetic,163,5,s12,s12,normal,synthetic_generator,
synthetic,164,1,s02,s02,normal,synthetic_generator,
synthetic,164,2,s15,s15,normal,synthetic_generator,
synthetic,164,3,s22,s22,normal,synthetic_generator,
synthetic,164,4,s30,s30,normal,synthetic_generator,
synthetic,164,5,s02,s02,normal,synthetic_generator,
synthetic,164,6,s10,s10,normal,synthetic_generator,
synthetic,165,1,s01,s01,normal,synthetic_generator,
synthetic,165,2,s15,s15,normal,synthetic_generator,
synthetic,165,3,s23,s23,normal,synthetic_generator,
synthetic,165,4,s03,s03,normal,synthetic_generator,
synthetic,165,5,s12,s12,normal,synthetic_generator,
synthetic,166,1,s02,s02,normal,synthetic_generator,
synthetic,166,2,s10,s10,normal,synthetic_generator,
synthetic,166,3,s22,s22,normal,synthetic_generator,
synthetic,166,4,s03,s03,normal,synthetic_generator,
synthetic,166,5,s10,s10,normal,synthetic_generator,
synthetic,167,1,s02,s02,normal,synthetic_generator,
synthetic,167,2,s15,s15,normal,synthetic_generator,
synthetic,167,3,s22,s22,normal,synthetic_generator,
synthetic,167,4,s31,s31,normal,synthetic_generator,
synthetic,167,5,s03,s03,normal,synthetic_generator,
synthetic,167,6,s12,s12,normal,synthetic_generator,
synthetic,168,1,s03,s03,normal,synthetic_generator,
synthetic,168,2,s11,s11,normal,synthetic_generator,
synthetic,168,3,s23,s23,normal,synthetic_generator,
synthetic,168,4,s01,s01,normal,synthetic_generator,
synthetic,168,5,s14,s14,normal,synthetic_generator,
synthetic,169,1,s02,s02,normal,synthetic_generator,
synthetic,169,2,s14,s14,normal,synthetic_generator,
synthetic,169,3,s21,s21,normal,synthetic_generator,
synthetic,169,4,s40,s40,normal,synthetic_generator,
synthetic,169,5,s03,s03,normal,synthetic_generator,
synthetic,169,6,s13,s13,normal,synthetic_generator,
synthetic,169,7,s22,s22,normal,synthetic_generator,
synthetic,169,8,s03,s03,normal,synthetic_generator,
synthetic,169,9,s13,s13,normal,synthetic_generator,
synthetic,170,1,s01,s01,normal,synthetic_generator,
synthetic,170,2,s10,s10,normal,synthetic_generator,
synthetic,170,3,s20,s20,normal,synthetic_generator,
synthetic,170,4,s02,s02,normal,synthetic_generator,
synthetic,170,5,s13,s13,normal,synthetic_generator,
synthetic,171,1,s01,s01,normal,synthetic_generator,
synthetic,171,2,s11,s11,normal,synthetic_generator,
synthetic,171,3,s21,s21,normal,synthetic_generator,
synthetic,171,4,s02,s02,normal,synthetic_generator,
synthetic,171,5,s13,s13,normal,synthetic_generator,
synthetic,172,1,s03,s03,normal,synthetic_generator,
synthetic,172,2,s15,s15,normal,synthetic_generator,
synthetic,172,3,s23,s23,normal,synthetic_generator,
synthetic,172,4,s30,s30,normal,synthetic_generator,
synthetic,172,5,s02,s02,normal,synthetic_generator,
synthetic,172,6,s15,s15,normal,synthetic_generator,
synthetic,173,1,s02,s02,normal,synthetic_generator,
synthetic,173,2,s14,s14,normal,synthetic_generator,
synthetic,173,3,s23,s23,normal,synthetic_generator,
synthetic,173,4,s02,s02,normal,synthetic_generator,
synthetic,173,5,s10,s10,normal,synthetic_generator,
synthetic,174,1,s02,s02,normal,synthetic_generator,
synthetic,174,2,s11,s11,normal,synthetic_generator,
synthetic,174,3,s23,s23,normal,synthetic_generator,
synthetic,174,4,s40,s40,normal,synthetic_generator,
synthetic,174,5,s01,s01,normal,synthetic_generator,
synthetic,174,6,s12,s12,normal,synthetic_generator,
synthetic,174,7,s20,s20,normal,synthetic_generator,
synthetic,174,8,s03,s03,normal,synthetic_generator,
synthetic,174,9,s12,s12,normal,synthetic_generator,
synthetic,175,1,s03,s03,normal,synthetic_generator,
synthetic,175,2,s12,s12,normal,synthetic_generator,
synthetic,175,3,s20,s20,normal,synthetic_generator,
synthetic,175,4,s40,s40,normal,synthetic_generator,
synthetic,175,5,s02,s02,normal,synthetic_generator,
synthetic,175,6,s11,s11,normal,synthetic_generator,
synthetic,175,7,s20,s20,normal,synthetic_generator,
synthetic,175,8,s02,s02,normal,synthetic_generator,
synthetic,175,9,s10,s10,normal,synthetic_generator,
synthetic,176,1,s01,s01,normal,synthetic_generator,
synthetic,176,2,s15,s15,normal,synthetic_generator,
synthetic,176,3,s20,s20,normal,synthetic_generator,
synthetic,176,4,s40,s40,normal,synthetic_generator,
synthetic,176,5,s02,s02,normal,synthetic_generator,
synthetic,176,6,s11,s11,normal,synthetic_generator,
synthetic,176,7,s21,s21,normal,synthetic_generator,
synthetic,176,8,s03,s03,normal,synthetic_generator,
synthetic,176,9,s11,s11,normal,synthetic_generator,
synthetic,177,1,s03,s03,normal,synthetic_generator,
synthetic,177,2,s11,s11,normal,synthetic_generator,
synthetic,177,3,s21,s21,normal,synthetic_generator,
synthetic,177,4,s01,s01,normal,synthetic_generator,
synthetic,177,5,s12,s12,normal,synthetic_generator,
synthetic,178,1,s03,s03,normal,synthetic_generator,
synthetic,178,2,s10,s10,normal,synthetic_generator,
synthetic,178,3,s22,s22,normal,synthetic_generator,
synthetic,178,4,s01,s01,normal,synthetic_generator,
synthetic,178,5,s11,s11,normal,synthetic_generator,
synthetic,179,1,s02,s02,normal,synthetic_generator,
synthetic,179,2,s11,s11,normal,synthetic_generator,
synthetic,179,3,s20,s20,normal,synthetic_generator,
synthetic,179,4,s40,s40,normal,synthetic_generator,
synthetic,179,5,s01,s01,normal,synthetic_generator,
synthetic,179,6,s10,s10,normal,synthetic_generator,
synthetic,179,7,s22,s22,normal,synthetic_generator,
synthetic,179,8,s01,s01,normal,synthetic_generator,
synthetic,179,9,s14,s14,normal,synthetic_generator,
synthetic,180,1,s01,s01,normal,synthetic_generator,
synthetic,180,2,s11,s11,normal,synthetic_generator,
synthetic,180,3,s22,s22,normal,synthetic_generator,
synthetic,180,4,s30,s30,normal,synthetic_generator,
synthetic,180,5,s01,s01,normal,synthetic_generator,
synthetic,180,6,s15,s15,normal,synthetic_generator,
synthetic,181,1,s03,s03,normal,synthetic_generator,
synthetic,181,2,s10,s10,normal,synthetic_generator,
synthetic,181,3,s20,s20,normal,synthetic_generator,
synthetic,181,4,s31,s31,normal,synthetic_generator,
synthetic,181,5,s02,s02,normal,synthetic_generator,
synthetic,181,6,s12,s12,normal,synthetic_generator,
synthetic,182,1,s03,s03,normal,synthetic_generator,
synthetic,182,2,s10,s10,normal,synthetic_generator,
synthetic,182,3,s23,s23,normal,synthetic_generator,
synthetic,182,4,s40,s40,normal,synthetic_generator,
synthetic,182,5,s03,s03,normal,synthetic_generator,
synthetic,182,6,s10,s10,normal,synthetic_generator,
synthetic,182,7,s22,s22,normal,synthetic_generator,
synthetic,182,8,s02,s02,normal,synthetic_generator,
synthetic,182,9,s15,s15,normal,synthetic_generator,
synthetic,183,1,s01,s01,normal,synthetic_generator,
synthetic,183,2,s13,s13,normal,synthetic_generator,
synthetic,183,3,s23,s23,normal,synthetic_generator,
synthetic,183,4,s02,s02,normal,synthetic_generator,
synthetic,183,5,s15,s15,normal,synthetic_generator,
synthetic,184,1,s02,s02,normal,synthetic_generator,
synthetic,184,2,s15,s15,normal,synthetic_generator,
synthetic,184,3,s23,s23,normal,synthetic_generator,
synthetic,184,4,s01,s01,normal,synthetic_generator,
synthetic,184,5,s10,s10,normal,synthetic_generator,
synthetic,185,1,s03,s03,normal,synthetic_generator,
synthetic,185,2,s11,s11,normal,synthetic_generator,
synthetic,185,3,s20,s20,normal,synthetic_generator,
synthetic,185,4,s30,s30,normal,synthetic_generator,
synthetic,185,5,s02,s02,normal,synthetic_generator,
synthetic,185,6,s14,s14,normal,synthetic_generator,
synthetic,186,1,s03,s03,normal,synthetic_generator,
synthetic,186,2,s14,s14,normal,synthetic_generator,
synthetic,186,3,s22,s22,normal,synthetic_generator,
synthetic,186,4,s40,s40,normal,synthetic_generator,
synthetic,186,5,s03,s03,normal,synthetic_generator,
synthetic,186,6,s14,s14,normal,synthetic_generator,
synthetic,186,7,s22,s22,normal,synthetic_generator,
synthetic,186,8,s02,s02,normal,synthetic_generator,
synthetic,186,9,s14,s14,normal,synthetic_generator,
synthetic,187,1,s02,s02,normal,synthetic_generator,
synthetic,187,2,s10,s10,normal,synthetic_generator,
synthetic,187,3,s20,s20,normal,synthetic_generator,
synthetic,187,4,s40,s40,normal,synthetic_generator,
synthetic,187,5,s02,s02,normal,synthetic_generator,
synthetic,187,6,s13,s13,normal,synthetic_generator,
synthetic,187,7,s21,s21,normal,synthetic_generator,
synthetic,187,8,s02,s02,normal,synthetic_generator,
synthetic,187,9,s12,s12,normal,synthetic_generator,
synthetic,188,1,s02,s02,normal,synthetic_generator,
synthetic,188,2,s13,s13,normal,synthetic_generator,
synthetic,188,3,s20,s20,normal,synthetic_generator,
synthetic,188,4,s31,s31,normal,synthetic_generator,
synthetic,188,5,s02,s02,normal,synthetic_generator,
synthetic,188,6,s12,s12,normal,synthetic_generator,
synthetic,189,1,s02,s02,normal,synthetic_generator,
synthetic,189,2,s12,s12,normal,synthetic_generator,
synthetic,189,3,s21,s21,normal,synthetic_generator,
synthetic,189,4,s40,s40,normal,synthetic_generator,
synthetic,189,5,s01,s01,normal,synthetic_generator,
synthetic,189,6,s10,s10,normal,synthetic_generator,
synthetic,189,7,s20,s20,normal,synthetic_generator,
synthetic,189,8,s01,s01,normal,synthetic_generator,
synthetic,189,9,s13,s13,normal,synthetic_generator,
synthetic,190,1,s03,s03,normal,synthetic_generator,
synthetic,190,2,s15,s15,normal,synthetic_generator,
synthetic,190,3,s22,s22,normal,synthetic_generator,
synthetic,190,4,s01,s01,normal,synthetic_generator,
synthetic,190,5,s14,s14,normal,synthetic_generator,
synthetic,191,1,s03,s03,normal,synthetic_generator,
synthetic,191,2,s14,s14,normal,synthetic_generator,
synthetic,191,3,s22,s22,normal,synthetic_generator,
synthetic,191,4,s03,s03,normal,synthetic_generator,
synthetic,191,5,s10,s10,normal,synthetic_generator,
synthetic,192,1,s02,s02,normal,synthetic_generator,
synthetic,192,2,s15,s15,normal,synthetic_generator,
synthetic,192,3,s23,s23,normal,synthetic_generator,
synthetic,192,4,s30,s30,normal,synthetic_generator,
synthetic,192,5,s02,s02,normal,synthetic_generator,
synthetic,192,6,s14,s14,normal,synthetic_generator,
synthetic,193,1,s02,s02,normal,synthetic_generator,
synthetic,193,2,s10,s10,normal,synthetic_generator,
synthetic,193,3,s21,s21,normal,synthetic_generator,
synthetic,193,4,s30,s30,normal,synthetic_generator,
synthetic,193,5,s03,s03,normal,synthetic_generator,
synthetic,193,6,s13,s13,normal,synthetic_generator,
synthetic,194,1,s01,s01,normal,synthetic_generator,
synthetic,194,2,s12,s12,normal,synthetic_generator,
synthetic,194,3,s22,s22,normal,synthetic_generator,
synthetic,194,4,s01,s01,normal,synthetic_generator,
synthetic,194,5,s12,s12,normal,synthetic_generator,
synthetic,195,1,s01,s01,normal,synthetic_generator,
synthetic,195,2,s13,s13,normal,synthetic_generator,
synthetic,195,3,s20,s20,normal,synthetic_generator,
synthetic,195,4,s40,s40,normal,synthetic_generator,
synthetic,195,5,s01,s01,normal,synthetic_generator,
synthetic,195,6,s11,s11,normal,synthetic_generator,
synthetic,195,7,s22,s22,normal,synthetic_generator,
synthetic,195,8,s03,s03,normal,synthetic_generator,
synthetic,195,9,s12,s12,normal,synthetic_generator,
synthetic,196,1,s02,s02,normal,synthetic_generator,
synthetic,196,2,s10,s10,normal,synthetic_generator,
synthetic,196,3,s21,s21,normal,synthetic_generator,
synthetic,196,4,s30,s30,normal,synthetic_generator,
synthetic,196,5,s03,s03,normal,synthetic_generator,
synthetic,196,6,s15,s15,normal,synthetic_generator,
synthetic,197,1,s01,s01,normal,synthetic_generator,
synthetic,197,2,s11,s11,normal,synthetic_generator,
synthetic,197,3,s20,s20,normal,synthetic_generator,
synthetic,197,4,s30,s30,normal,synthetic_generator,
synthetic,197,5,s03,s03,normal,synthetic_generator,
synthetic,197,6,s14,s14,normal,synthetic_generator,
synthetic,198,1,s02,s02,normal,synthetic_generator,
synthetic,198,2,s13,s13,normal,synthetic_generator,
synthetic,198,3,s23,s23,normal,synthetic_generator,
synthetic,198,4,s02,s02,normal,synthetic_generator,
synthetic,198,5,s11,s11,normal,synthetic_generator,
synthetic,199,1,s02,s02,normal,synthetic_generator,
synthetic,199,2,s15,s15,normal,synthetic_generator,
synthetic,199,3,s22,s22,normal,synthetic_generator,
synthetic,199,4,s30,s30,normal,synthetic_generator,
synthetic,199,5,s01,s01,normal,synthetic_generator,
synthetic,199,6,s11,s11,normal,synthetic_generator,
synthetic,200,1,s03,s03,normal,synthetic_generator,
synthetic,200,2,s10,s10,normal,synthetic_generator,
synthetic,200,3,s20,s20,normal,synthetic_generator,
synthetic,200,4,s02,s02,normal,synthetic_generator,
synthetic,200,5,s13,s13,normal,synthetic_generator,
synthetic,201,1,s02,s02,normal,synthetic_generator,
synthetic,201,2,s13,s13,normal,synthetic_generator,
synthetic,201,3,s23,s23,normal,synthetic_generator,
synthetic,201,4,s40,s40,normal,synthetic_generator,
synthetic,201,5,s02,s02,normal,synthetic_generator,
synthetic,201,6,s11,s11,normal,synthetic_generator,
synthetic,201,7,s20,s20,normal,synthetic_generator,
synthetic,201,8,s02,s02,normal,synthetic_generator,
synthetic,201,9,s13,s13,normal,synthetic_generator,
synthetic,202,1,s02,s02,normal,synthetic_generator,
synthetic,202,2,s15,s15,normal,synthetic_generator,
synthetic,202,3,s23,s23,normal,synthetic_generator,
synthetic,202,4,s03,s03,normal,synthetic_generator,
synthetic,202,5,s15,s15,normal,synthetic_generator,
synthetic,203,1,s01,s01,normal,synthetic_generator,
synthetic,203,2,s11,s11,normal,synthetic_generator,
synthetic,203,3,s23,s23,normal,synthetic_generator,
synthetic,203,4,s30,s30,normal,synthetic_generator,
synthetic,203,5,s01,s01,normal,synthetic_generator,
synthetic,203,6,s11,s11,normal,synthetic_generator,
synthetic,204,1,s01,s01,normal,synthetic_generator,
synthetic,204,2,s11,s11,normal,synthetic_generator,
synthetic,204,3,s22,s22,normal,synthetic_generator,
synthetic,204,4,s31,s31,normal,synthetic_generator,
synthetic,204,5,s02,s02,normal,synthetic_generator,
synthetic,204,6,s10,s10,normal,synthetic_generator,
synthetic,205,1,s02,s02,normal,synthetic_generator,
synthetic,205,2,s15,s15,normal,synthetic_generator,
synthetic,205,3,s23,s23,normal,synthetic_generator,
synthetic,205,4,s01,s01,normal,synthetic_generator,
synthetic,205,5,s11,s11,normal,synthetic_generator,
synthetic,206,1,s03,s03,normal,synthetic_generator,
synthetic,206,2,s15,s15,normal,synthetic_generator,
synthetic,206,3,s21,s21,normal,synthetic_generator,
synthetic,206,4,s31,s31,normal,synthetic_generator,
synthetic,206,5,s01,s01,normal,synthetic_generator,
synthetic,206,6,s13,s13,normal,synthetic_generator,
synthetic,207,1,s01,s01,normal,synthetic_generator,
synthetic,207,2,s13,s13,normal,synthetic_generator,
synthetic,207,3,s20,s20,normal,synthetic_generator,
synthetic,207,4,s40,s40,normal,synthetic_generator,
synthetic,207,5,s01,s01,normal,synthetic_generator,
synthetic,207,6,s12,s12,normal,synthetic_generator,
synthetic,207,7,s23,s23,normal,synthetic_generator,
synthetic,207,8,s03,s03,normal,synthetic_generator,
synthetic,207,9,s13,s13,normal,synthetic_generator,
synthetic,208,1,s03,s03,normal,synthetic_generator,
synthetic,208,2,s13,s13,normal,synthetic_generator,
synthetic,208,3,s22,s22,normal,synthetic_generator,
synthetic,208,4,s40,s40,normal,synthetic_generator,
synthetic,208,5,s02,s02,normal,synthetic_generator,
synthetic,208,6,s10,s10,normal,synthetic_generator,
synthetic,208,7,s22,s22,normal,synthetic_generator,
synthetic,208,8,s01,s01,normal,synthetic_generator,
synthetic,208,9,s14,s14,normal,synthetic_generator,
synthetic,209,1,s03,s03,normal,synthetic_generator,
synthetic,209,2,s12,s12,normal,synthetic_generator,
synthetic,209,3,s20,s20,normal,synthetic_generator,
synthetic,209,4,s31,s31,normal,synthetic_generator,
synthetic,209,5,s01,s01,normal,synthetic_generator,
synthetic,209,6,s11,s11,normal,synthetic_generator,
synthetic,210,1,s03,s03,normal,synthetic_generator,
synthetic,210,2,s13,s13,normal,synthetic_generator,
synthetic,210,3,s20,s20,normal,synthetic_generator,
synthetic,210,4,s31,s31,normal,synthetic_generator,
synthetic,210,5,s02,s02,normal,synthetic_generator,
synthetic,210,6,s15,s15,normal,synthetic_generator,
synthetic,211,1,s01,s01,normal,synthetic_generator,
synthetic,211,2,s12,s12,normal,synthetic_generator,
synthetic,211,3,s21,s21,normal,synthetic_generator,
synthetic,211,4,s30,s30,normal,synthetic_generator,
synthetic,211,5,s03,s03,normal,synthetic_generator,
synthetic,211,6,s15,s15,normal,synthetic_generator,
synthetic,212,1,s03,s03,normal,synthetic_generator,
synthetic,212,2,s14,s14,normal,synthetic_generator,
synthetic,212,3,s21,s21,normal,synthetic_generator,
synthetic,212,4,s02,s02,normal,synthetic_generator,
synthetic,212,5,s12,s12,normal,synthetic_generator,
synthetic,213,1,s03,s03,normal,synthetic_generator,
synthetic,213,2,s11,s11,normal,synthetic_generator,
synthetic,213,3,s21,s21,normal,synthetic_generator,
synthetic,213,4,s40,s40,normal,synthetic_generator,
synthetic,213,5,s01,s01,normal,synthetic_generator,
synthetic,213,6,s12,s12,normal,synthetic_generator,
synthetic,213,7,s21,s21,normal,synthetic_generator,
synthetic,213,8,s01,s01,normal,synthetic_generator,
synthetic,213,9,s14,s14,normal,synthetic_generator,
synthetic,214,1,s03,s03,normal,synthetic_generator,
synthetic,214,2,s10,s10,normal,synthetic_generator,
synthetic,214,3,s21,s21,normal,synthetic_generator,
synthetic,214,4,s03,s03,normal,synthetic_generator,
synthetic,214,5,s13,s13,normal,synthetic_generator,
synthetic,215,1,s03,s03,normal,synthetic_generator,
synthetic,215,2,s14,s14,normal,synthetic_generator,
synthetic,215,3,s23,s23,normal,synthetic_generator,
synthetic,215,4,s31,s31,normal,synthetic_generator,
synthetic,215,5,s03,s03,normal,synthetic_generator,
synthetic,215,6,s12,s12,normal,synthetic_generator,
synthetic,216,1,s02,s02,normal,synthetic_generator,
synthetic,216,2,s10,s10,normal,synthetic_generator,
synthetic,216,3,s23,s23,normal,synthetic_generator,
synthetic,216,4,s02,s02,normal,synthetic_generator,
synthetic,216,5,s15,s15,normal,synthetic_generator,
synthetic,217,1,s02,s02,normal,synthetic_generator,
synthetic,217,2,s14,s14,normal,synthetic_generator,
synthetic,217,3,s20,s20,normal,synthetic_generator,
synthetic,217,4,s31,s31,normal,synthetic_generator,
synthetic,217,5,s03,s03,normal,synthetic_generator,
synthetic,217,6,s10,s10,normal,synthetic_generator,
synthetic,218,1,s02,s02,normal,synthetic_generator,
synthetic,218,2,s13,s13,normal,synthetic_generator,
synthetic,218,3,s20,s20,normal,synthetic_generator,
synthetic,218,4,s30,s30,normal,synthetic_generator,
synthetic,218,5,s02,s02,normal,synthetic_generator,
synthetic,218,6,s12,s12,normal,synthetic_generator,
synthetic,219,1,s03,s03,normal,synthetic_generator,
synthetic,219,2,s10,s10,normal,synthetic_generator,
synthetic,219,3,s23,s23,normal,synthetic_generator,
synthetic,219,4,s02,s02,normal,synthetic_generator,
synthetic,219,5,s14,s14,normal,synthetic_generator,
synthetic,220,1,s03,s03,normal,synthetic_generator,
synthetic,220,2,s10,s10,normal,synthetic_generator,
synthetic,220,3,s23,s23,normal,synthetic_generator,
synthetic,220,4,s40,s40,normal,synthetic_generator,
synthetic,220,5,s02,s02,normal,synthetic_generator,
synthetic,220,6,s14,s14,normal,synthetic_generator,
synthetic,220,7,s23,s23,normal,synthetic_generator,
synthetic,220,8,s03,s03,normal,synthetic_generator,
synthetic,220,9,s11,s11,normal,synthetic_generator,
synthetic,221,1,s02,s02,normal,synthetic_generator,
synthetic,221,2,s10,s10,normal,synthetic_generator,
synthetic,221,3,s22,s22,normal,synthetic_generator,
synthetic,221,4,s03,s03,normal,synthetic_generator,
synthetic,221,5,s10,s10,normal,synthetic_generator,
synthetic,222,1,s03,s03,normal,synthetic_generator,
synthetic,222,2,s11,s11,normal,synthetic_generator,
synthetic,222,3,s20,s20,normal,synthetic_generator,
synthetic,222,4,s40,s40,normal,synthetic_generator,
synthetic,222,5,s03,s03,normal,synthetic_generator,
synthetic,222,6,s13,s13,normal,synthetic_generator,
synthetic,222,7,s23,s23,normal,synthetic_generator,
synthetic,222,8,s03,s03,normal,synthetic_generator,
synthetic,222,9,s14,s14,normal,synthetic_generator,
synthetic,223,1,s01,s01,normal,synthetic_generator,
synthetic,223,2,s12,s12,normal,synthetic_generator,
synthetic,223,3,s22,s22,normal,synthetic_generator,
synthetic,223,4,s40,s40,normal,synthetic_generator,
synthetic,223,5,s02,s02,normal,synthetic_generator,
synthetic,223,6,s13,s13,normal,synthetic_generator,
synthetic,223,7,s22,s22,normal,synthetic_generator,
synthetic,223,8,s03,s03,normal,synthetic_generator,
synthetic,223,9,s14,s14,normal,synthetic_generator,
synthetic,224,1,s03,s03,normal,synthetic_generator,
synthetic,224,2,s15,s15,normal,synthetic_generator,
synthetic,224,3,s22,s22,normal,synthetic_generator,
synthetic,224,4,s01,s01,normal,synthetic_generator,
synthetic,224,5,s12,s12,normal,synthetic_generator,
synthetic,225,1,s03,s03,normal,synthetic_generator,
synthetic,225,2,s15,s15,normal,synthetic_generator,
synthetic,225,3,s23,s23,normal,synthetic_generator,
synthetic,225,4,s02,s02,normal,synthetic_generator,
synthetic,225,5,s12,s12,normal,synthetic_generator,
synthetic,226,1,s03,s03,normal,synthetic_generator,
synthetic,226,2,s14,s14,normal,synthetic_generator,
synthetic,226,3,s21,s21,normal,synthetic_generator,
synthetic,226,4,s40,s40,normal,synthetic_generator,
synthetic,226,5,s01,s01,normal,synthetic_generator,
synthetic,226,6,s14,s14,normal,synthetic_generator,
synthetic,226,7,s21,s21,normal,synthetic_generator,
synthetic,226,8,s02,s02,normal,synthetic_generator,
synthetic,226,9,s12,s12,normal,synthetic_generator,
synthetic,227,1,s03,s03,normal,synthetic_generator,
synthetic,227,2,s15,s15,normal,synthetic_generator,
synthetic,227,3,s23,s23,normal,synthetic_generator,
synthetic,227,4,s40,s40,normal,synthetic_generator,
synthetic,227,5,s03,s03,normal,synthetic_generator,
synthetic,227,6,s15,s15,normal,synthetic_generator,
synthetic,227,7,s20,s20,normal,synthetic_generator,
synthetic,227,8,s02,s02,normal,synthetic_generator,
synthetic,227,9,s14,s14,normal,synthetic_generator,
synthetic,228,1,s03,s03,normal,synthetic_generator,
synthetic,228,2,s12,s12,normal,synthetic_generator,
synthetic,228,3,s21,s21,normal,synthetic_generator,
synthetic,228,4,s30,s30,normal,synthetic_generator,
synthetic,228,5,s03,s03,normal,synthetic_generator,
synthetic,228,6,s15,s15,normal,synthetic_generator,
synthetic,229,1,s03,s03,normal,synthetic_generator,
synthetic,229,2,s12,s12,normal,synthetic_generator,
synthetic,229,3,s20,s20,normal,synthetic_generator,
synthetic,229,4,s31,s31,normal,synthetic_generator,
synthetic,229,5,s02,s02,normal,synthetic_generator,
synthetic,229,6,s11,s11,normal,synthetic_generator,
synthetic,230,1,s02,s02,normal,synthetic_generator,
synthetic,230,2,s13,s13,normal,synthetic_generator,
synthetic,230,3,s21,s21,normal,synthetic_generator,
synthetic,230,4,s01,s01,normal,synthetic_generator,
synthetic,230,5,s11,s11,normal,synthetic_generator,
synthetic,231,1,s01,s01,normal,synthetic_generator,
synthetic,231,2,s12,s12,normal,synthetic_generator,
synthetic,231,3,s20,s20,normal,synthetic_generator,
synthetic,231,4,s03,s03,normal,synthetic_generator,
synthetic,231,5,s14,s14,normal,synthetic_generator,
synthetic,232,1,s03,s03,normal,synthetic_generator,
synthetic,232,2,s10,s10,normal,synthetic_generator,
synthetic,232,3,s22,s22,normal,synthetic_generator,
synthetic,232,4,s40,s40,normal,synthetic_generator,
synthetic,232,5,s03,s03,normal,synthetic_generator,
synthetic,232,6,s13,s13,normal,synthetic_generator,
synthetic,232,7,s21,s21,normal,synthetic_generator,
synthetic,232,8,s01,s01,normal,synthetic_generator,
synthetic,232,9,s11,s11,normal,synthetic_generator,
synthetic,233,1,s03,s03,normal,synthetic_generator,
synthetic,233,2,s11,s11,normal,synthetic_generator,
synthetic,233,3,s23,s23,normal,synthetic_generator,
synthetic,233,4,s40,s40,normal,synthetic_generator,
synthetic,233,5,s02,s02,normal,synthetic_generator,
synthetic,233,6,s12,s12,normal,synthetic_generator,
synthetic,233,7,s21,s21,normal,synthetic_generator,
synthetic,233,8,s02,s02,normal,synthetic_generator,
synthetic,233,9,s14,s14,normal,synthetic_generator,
