doc_id,line_id,position,token,raw_token,orientation,source,notes
synthetic,1643,PREP,p06,p06,normal,synthetic_v2_pcgrammar,true_pos=PREP
synthetic,1643,DET,d01,d01,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1643,QUANT,q03,q03,normal,synthetic_v2_pcgrammar,true_pos=QUANT
synthetic,1643,NOUN,n09,n09,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1644,DET,d08,d08,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1644,NUM,m02,m02,normal,synthetic_v2_pcgrammar,true_pos=NUM
synthetic,1644,NOUN,n04,n04,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1644,VERB,v09,v09,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1644,DET,d08,d08,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1644,NOUN,n13,n13,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1645,DET,d05,d05,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1645,NOUN,n14,n14,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1645,VERB,v03,v03,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1645,ADV,w02,w02,normal,synthetic_v2_pcgrammar,true_pos=ADV
synthetic,1645,DET,d07,d07,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1645,NUM,m05,m05,normal,synthetic_v2_pcgrammar,true_pos=NUM
synthetic,1645,NOUN,n09,n09,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1646,DET,d08,d08,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1646,NUM,m03,m03,normal,synthetic_v2_pcgrammar,true_pos=NUM
synthetic,1646,NOUN,n30,n30,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1646,VERB,v18,v18,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1646,NAME,x09,x09,normal,synthetic_v2_pcgrammar,true_pos=NAME
synthetic,1646,PREP,p02,p02,normal,synthetic_v2_pcgrammar,true_pos=PREP
synthetic,1646,DET,d07,d07,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1646,NOUN,n01,n01,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1647,DET,d08,d08,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1647,NUM,m06,m06,normal,synthetic_v2_pcgrammar,true_pos=NUM
synthetic,1647,NOUN,n13,n13,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1647,VERB,v12,v12,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1647,NAME,x09,x09,normal,synthetic_v2_pcgrammar,true_pos=NAME
synthetic,1648,DET,d02,d02,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1648,ADJ,a08,a08,normal,synthetic_v2_pcgrammar,true_pos=ADJ
synthetic,1648,NOUN,n08,n08,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1648,CONJ,c01,c01,normal,synthetic_v2_pcgrammar,true_pos=CONJ
synthetic,1648,DET,d07,d07,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1648,NUM,m02,m02,normal,synthetic_v2_pcgrammar,true_pos=NUM
synthetic,1648,NOUN,n15,n15,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1648,VERB,v12,v12,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1648,NAME,x08,x08,normal,synthetic_v2_pcgrammar,true_pos=NAME
synthetic,1648,ADV,w01,w01,normal,synthetic_v2_pcgrammar,true_pos=ADV
synthetic,1649,PRON,r05,r05,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,1649,VERB,v11,v11,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1649,DET,d03,d03,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1649,NUM,m06,m06,normal,synthetic_v2_pcgrammar,true_pos=NUM
synthetic,1649,NOUN,n03,n03,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1649,NAME,x02,x02,normal,synthetic_v2_pcgrammar,true_pos=NAME
synthetic,1650,DET,d03,d03,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1650,ADJ,a04,a04,normal,synthetic_v2_pcgrammar,true_pos=ADJ
synthetic,1650,NOUN,n28,n28,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1650,VERB,v16,v16,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1650,DET,d04,d04,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1650,ADJ,a02,a02,normal,synthetic_v2_pcgrammar,true_pos=ADJ
synthetic,1650,NOUN,n05,n05,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1650,PREP,p04,p04,normal,synthetic_v2_pcgrammar,true_pos=PREP
synthetic,1650,DET,d08,d08,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1650,NUM,m05,m05,normal,synthetic_v2_pcgrammar,true_pos=NUM
synthetic,1650,NOUN,n24,n24,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1651,NAME,x10,x10,normal,synthetic_v2_pcgrammar,true_pos=NAME
synthetic,1651,VERB,v08,v08,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1651,DET,d01,d01,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1651,NOUN,n25,n25,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1652,PRON,r08,r08,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,1652,VERB,v09,v09,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1652,PRON,r07,r07,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,1652,DET,d05,d05,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1652,NUM,m06,m06,normal,synthetic_v2_pcgrammar,true_pos=NUM
synthetic,1652,NOUN,n11,n11,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1653,DET,d03,d03,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1653,ADJ,a01,a01,normal,synthetic_v2_pcgrammar,true_pos=ADJ
synthetic,1653,NOUN,n11,n11,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1653,VERB,v19,v19,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1653,DET,d07,d07,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1653,NOUN,n28,n28,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1653,CONJ,c01,c01,normal,synthetic_v2_pcgrammar,true_pos=CONJ
synthetic,1653,PRON,r05,r05,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,1653,VERB,v07,v07,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1653,DET,d08,d08,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1653,ADJ,a09,a09,normal,synthetic_v2_pcgrammar,true_pos=ADJ
synthetic,1653,NOUN,n16,n16,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1654,PRON,r06,r06,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,1654,VERB,v08,v08,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1654,PRON,r06,r06,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,1655,PRON,r08,r08,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,1655,VERB,v16,v16,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1655,DET,d02,d02,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1655,ADJ,a02,a02,normal,synthetic_v2_pcgrammar,true_pos=ADJ
synthetic,1655,NOUN,n14,n14,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1655,DET,d02,d02,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1655,NOUN,n13,n13,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1656,PRON,r03,r03,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,1656,VERB,v01,v01,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1656,ADV,w02,w02,normal,synthetic_v2_pcgrammar,true_pos=ADV
synthetic,1657,DET,d02,d02,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1657,NUM,m02,m02,normal,synthetic_v2_pcgrammar,true_pos=NUM
synthetic,1657,NOUN,n07,n07,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1657,VERB,v15,v15,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1657,NAME,x02,x02,normal,synthetic_v2_pcgrammar,true_pos=NAME
synthetic,1657,PREP,p01,p01,normal,synthetic_v2_pcgrammar,true_pos=PREP
synthetic,1657,DET,d07,d07,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1657,ADJ,a08,a08,normal,synthetic_v2_pcgrammar,true_pos=ADJ
synthetic,1657,NOUN,n06,n06,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1658,DET,d08,d08,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1658,QUANT,q02,q02,normal,synthetic_v2_pcgrammar,true_pos=QUANT
synthetic,1658,NOUN,n24,n24,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1658,VERB,v18,v18,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1658,DET,d07,d07,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1658,NOUN,n13,n13,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1658,PREP,p01,p01,normal,synthetic_v2_pcgrammar,true_pos=PREP
synthetic,1658,DET,d05,d05,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1658,QUANT,q01,q01,normal,synthetic_v2_pcgrammar,true_pos=QUANT
synthetic,1658,NOUN,n14,n14,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1659,DET,d05,d05,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1659,NOUN,n24,n24,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1659,VERB,v09,v09,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1659,DET,d06,d06,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1659,NOUN,n20,n20,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1659,PREP,p03,p03,normal,synthetic_v2_pcgrammar,true_pos=PREP
synthetic,1659,DET,d03,d03,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1659,NOUN,n05,n05,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1660,PRON,r05,r05,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,1660,CONJ,c02,c02,normal,synthetic_v2_pcgrammar,true_pos=CONJ
synthetic,1660,NAME,x10,x10,normal,synthetic_v2_pcgrammar,true_pos=NAME
synthetic,1660,VERB,v12,v12,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1660,DET,d05,d05,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1660,NOUN,n16,n16,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1661,PRON,r08,r08,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,1661,VERB,v07,v07,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1661,ADV,w03,w03,normal,synthetic_v2_pcgrammar,true_pos=ADV
synthetic,1662,DET,d03,d03,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1662,NOUN,n06,n06,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1662,VERB,v17,v17,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1662,DET,d08,d08,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1662,NOUN,n01,n01,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1663,DET,d06,d06,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1663,NUM,m04,m04,normal,synthetic_v2_pcgrammar,true_pos=NUM
synthetic,1663,NOUN,n06,n06,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1663,VERB,v05,v05,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1663,PREP,p04,p04,normal,synthetic_v2_pcgrammar,true_pos=PREP
synthetic,1663,DET,d02,d02,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1663,NOUN,n01,n01,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1664,DET,d05,d05,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1664,NOUN,n23,n23,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1664,VERB,v07,v07,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1664,ADV,w02,w02,normal,synthetic_v2_pcgrammar,true_pos=ADV
synthetic,1664,CONJ,c01,c01,normal,synthetic_v2_pcgrammar,true_pos=CONJ
synthetic,1664,DET,d08,d08,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1664,NOUN,n11,n11,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1664,VERB,v04,v04,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1664,PRON,r01,r01,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,1664,ADV,w04,w04,normal,synthetic_v2_pcgrammar,true_pos=ADV
synthetic,1664,DET,d03,d03,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1664,NOUN,n03,n03,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1665,DET,d06,d06,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1665,QUANT,q02,q02,normal,synthetic_v2_pcgrammar,true_pos=QUANT
synthetic,1665,NOUN,n12,n12,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1665,VERB,v01,v01,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1665,DET,d04,d04,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1665,NOUN,n09,n09,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1665,PREP,p03,p03,normal,synthetic_v2_pcgrammar,true_pos=PREP
synthetic,1665,DET,d07,d07,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1665,NOUN,n19,n19,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1666,DET,d05,d05,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1666,NOUN,n12,n12,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1666,CONJ,c04,c04,normal,synthetic_v2_pcgrammar,true_pos=CONJ
synthetic,1666,DET,d05,d05,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1666,NUM,m05,m05,normal,synthetic_v2_pcgrammar,true_pos=NUM
synthetic,1666,NOUN,n18,n18,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1666,VERB,v07,v07,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1667,DET,d02,d02,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1667,ADJ,a10,a10,normal,synthetic_v2_pcgrammar,true_pos=ADJ
synthetic,1667,NOUN,n05,n05,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1667,VERB,v04,v04,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1667,DET,d04,d04,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1667,ADJ,a05,a05,normal,synthetic_v2_pcgrammar,true_pos=ADJ
synthetic,1667,NOUN,n06,n06,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1668,PRON,r05,r05,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,1668,VERB,v19,v19,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1668,ADV,w01,w01,normal,synthetic_v2_pcgrammar,true_pos=ADV
synthetic,1668,DET,d03,d03,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1668,NUM,m05,m05,normal,synthetic_v2_pcgrammar,true_pos=NUM
synthetic,1668,NOUN,n19,n19,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1669,DET,d07,d07,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1669,ADJ,a06,a06,normal,synthetic_v2_pcgrammar,true_pos=ADJ
synthetic,1669,NOUN,n19,n19,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1669,VERB,v19,v19,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1669,DET,d05,d05,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1669,ADJ,a12,a12,normal,synthetic_v2_pcgrammar,true_pos=ADJ
synthetic,1669,NOUN,n28,n28,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1669,CONJ,c04,c04,normal,synthetic_v2_pcgrammar,true_pos=CONJ
synthetic,1669,DET,d04,d04,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1669,QUANT,q02,q02,normal,synthetic_v2_pcgrammar,true_pos=QUANT
synthetic,1669,NOUN,n01,n01,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1669,VERB,v08,v08,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1669,DET,d04,d04,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1669,NOUN,n03,n03,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1669,ADV,w02,w02,normal,synthetic_v2_pcgrammar,true_pos=ADV
synthetic,1670,DET,d03,d03,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1670,NOUN,n06,n06,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1670,VERB,v16,v16,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1670,DET,d01,d01,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1670,NOUN,n11,n11,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1670,PREP,p01,p01,normal,synthetic_v2_pcgrammar,true_pos=PREP
synthetic,1670,DET,d01,d01,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1670,ADJ,a03,a03,normal,synthetic_v2_pcgrammar,true_pos=ADJ
synthetic,1670,NOUN,n17,n17,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1671,DET,d08,d08,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1671,NOUN,n14,n14,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1671,VERB,v16,v16,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1671,PREP,p03,p03,normal,synthetic_v2_pcgrammar,true_pos=PREP
synthetic,1671,DET,d05,d05,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1671,NOUN,n17,n17,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1672,DET,d02,d02,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1672,NOUN,n08,n08,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1672,VERB,v18,v18,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1672,DET,d07,d07,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1672,NOUN,n13,n13,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1672,PRON,r07,r07,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,1673,DET,d08,d08,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1673,ADJ,a06,a06,normal,synthetic_v2_pcgrammar,true_pos=ADJ
synthetic,1673,NOUN,n10,n10,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1673,CONJ,c03,c03,normal,synthetic_v2_pcgrammar,true_pos=CONJ
synthetic,1673,DET,d02,d02,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1673,NUM,m05,m05,normal,synthetic_v2_pcgrammar,true_pos=NUM
synthetic,1673,NOUN,n27,n27,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1673,VERB,v07,v07,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1673,DET,d03,d03,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1673,QUANT,q03,q03,normal,synthetic_v2_pcgrammar,true_pos=QUANT
synthetic,1673,NOUN,n23,n23,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1673,PREP,p02,p02,normal,synthetic_v2_pcgrammar,true_pos=PREP
synthetic,1673,DET,d07,d07,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1673,NOUN,n18,n18,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1674,DET,d08,d08,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1674,ADJ,a08,a08,normal,synthetic_v2_pcgrammar,true_pos=ADJ
synthetic,1674,NOUN,n23,n23,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1674,VERB,v09,v09,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1674,ADV,w01,w01,normal,synthetic_v2_pcgrammar,true_pos=ADV
synthetic,1674,PREP,p05,p05,normal,synthetic_v2_pcgrammar,true_pos=PREP
synthetic,1674,DET,d07,d07,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1674,NUM,m06,m06,normal,synthetic_v2_pcgrammar,true_pos=NUM
synthetic,1674,NOUN,n12,n12,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1675,DET,d03,d03,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1675,NOUN,n01,n01,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1675,VERB,v12,v12,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1675,ADV,w04,w04,normal,synthetic_v2_pcgrammar,true_pos=ADV
synthetic,1675,DET,d06,d06,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1675,QUANT,q04,q04,normal,synthetic_v2_pcgrammar,true_pos=QUANT
synthetic,1675,NOUN,n07,n07,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1676,DET,d04,d04,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1676,QUANT,q04,q04,normal,synthetic_v2_pcgrammar,true_pos=QUANT
synthetic,1676,NOUN,n12,n12,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1676,CONJ,c02,c02,normal,synthetic_v2_pcgrammar,true_pos=CONJ
synthetic,1676,DET,d01,d01,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1676,NOUN,n07,n07,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1676,VERB,v15,v15,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1676,DET,d06,d06,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1676,ADJ,a09,a09,normal,synthetic_v2_pcgrammar,true_pos=ADJ
synthetic,1676,NOUN,n07,n07,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1676,PREP,p01,p01,normal,synthetic_v2_pcgrammar,true_pos=PREP
synthetic,1676,PRON,r05,r05,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,1677,PRON,r06,r06,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,1677,VERB,v04,v04,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1677,DET,d06,d06,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1677,NOUN,n30,n30,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1677,PREP,p03,p03,normal,synthetic_v2_pcgrammar,true_pos=PREP
synthetic,1677,DET,d01,d01,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1677,NOUN,n20,n20,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1678,DET,d05,d05,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1678,NOUN,n02,n02,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1678,VERB,v09,v09,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1678,ADV,w04,w04,normal,synthetic_v2_pcgrammar,true_pos=ADV
synthetic,1679,NAME,x07,x07,normal,synthetic_v2_pcgrammar,true_pos=NAME
synthetic,1679,CONJ,c01,c01,normal,synthetic_v2_pcgrammar,true_pos=CONJ
synthetic,1679,DET,d05,d05,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1679,ADJ,a05,a05,normal,synthetic_v2_pcgrammar,true_pos=ADJ
synthetic,1679,NOUN,n21,n21,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1679,VERB,v02,v02,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1679,PRON,r01,r01,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,1680,DET,d08,d08,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1680,NOUN,n20,n20,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1680,VERB,v15,v15,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1680,PREP,p04,p04,normal,synthetic_v2_pcgrammar,true_pos=PREP
synthetic,1680,DET,d03,d03,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1680,NOUN,n16,n16,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1681,DET,d02,d02,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1681,NOUN,n02,n02,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1681,VERB,v12,v12,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1681,DET,d01,d01,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1681,QUANT,q02,q02,normal,synthetic_v2_pcgrammar,true_pos=QUANT
synthetic,1681,NOUN,n23,n23,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1681,ADV,w02,w02,normal,synthetic_v2_pcgrammar,true_pos=ADV
synthetic,1681,DET,d03,d03,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1681,NOUN,n03,n03,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1682,PRON,r07,r07,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,1682,VERB,v04,v04,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1682,DET,d01,d01,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1682,NOUN,n15,n15,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1682,DET,d01,d01,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1682,NOUN,n11,n11,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1683,DET,d02,d02,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1683,ADJ,a09,a09,normal,synthetic_v2_pcgrammar,true_pos=ADJ
synthetic,1683,NOUN,n09,n09,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1683,VERB,v07,v07,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1683,DET,d01,d01,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1683,NOUN,n11,n11,normal,synthetic_v2_pcgrammar,true_pos=NOUN
synthetic,1684,PRON,r06,r06,normal,synthetic_v2_pcgrammar,true_pos=PRON
synthetic,1684,VERB,v06,v06,normal,synthetic_v2_pcgrammar,true_pos=VERB
synthetic,1684,DET,d06,d06,normal,synthetic_v2_pcgrammar,true_pos=DET
synthetic,1684,ADJ,a09,a09,normal,synthetic_v2_pcgrammar,true_pos=ADJ
