doc_id,line_id,position,token,lemma,pos,translation,source,raw_token
tatoeba_sm_tatoeba_raw,72,4.1,le,ile,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ile
tatoeba_sm_tatoeba_raw,72,5.0,mea,mea,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,72,6.0,le,lena,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,lena
tatoeba_sm_tatoeba_raw,72,6.1,na,lena,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,lena
tatoeba_sm_tatoeba_raw,73,1.0,o,ou,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ou
tatoeba_sm_tatoeba_raw,73,1.1,u,ou,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ou
tatoeba_sm_tatoeba_raw,73,2.0,te,te,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,73,3.0,','ino'ino,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,'ino'ino
tatoeba_sm_tatoeba_raw,73,3.1,ino'ino,'ino'ino,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,'ino'ino
tatoeba_sm_tatoeba_raw,73,4.0,i,ile,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ile
tatoeba_sm_tatoeba_raw,73,4.1,le,ile,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ile
tatoeba_sm_tatoeba_raw,73,5.0,mea,mea,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,73,6.0,le,lena,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,lena
tatoeba_sm_tatoeba_raw,73,6.1,na,lena,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,lena
tatoeba_sm_tatoeba_raw,74,1.0,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,74,2.0,ma,mafai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,mafai
tatoeba_sm_tatoeba_raw,74,2.1,fai,mafai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,mafai
tatoeba_sm_tatoeba_raw,74,3.0,o,ona,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ona
tatoeba_sm_tatoeba_raw,74,3.1,na,ona,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ona
tatoeba_sm_tatoeba_raw,74,4.0,o,ou,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ou
tatoeba_sm_tatoeba_raw,74,4.1,u,ou,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ou
tatoeba_sm_tatoeba_raw,74,5.0,lagonaina,lagonaina,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,75,1.0,o,ou,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ou
tatoeba_sm_tatoeba_raw,75,1.1,u,ou,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ou
tatoeba_sm_tatoeba_raw,75,2.0,te,te,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,75,3.0,i,iloaina,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,iloaina
tatoeba_sm_tatoeba_raw,75,3.1,loaina,iloaina,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,iloaina
tatoeba_sm_tatoeba_raw,75,4.0,le,le,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,75,5.0,tama,tama,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,76,1.0,tatou,tatou,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,76,2.0,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,76,3.0,loa,loa,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,77,1.0,o,ou,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ou
tatoeba_sm_tatoeba_raw,77,1.1,u,ou,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ou
tatoeba_sm_tatoeba_raw,77,2.0,te,te,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,77,3.0,ma,manatuaina,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,manatuaina
tatoeba_sm_tatoeba_raw,77,3.1,natuaina,manatuaina,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,manatuaina
tatoeba_sm_tatoeba_raw,77,4.0,le,le,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,77,5.0,mea,mea,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,77,6.0,le,lena,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,lena
tatoeba_sm_tatoeba_raw,77,6.1,na,lena,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,lena
tatoeba_sm_tatoeba_raw,78,1.0,ma,matou,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,matou
tatoeba_sm_tatoeba_raw,78,1.1,tou,matou,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,matou
tatoeba_sm_tatoeba_raw,78,2.0,te,te,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,78,3.0,ma,malamalam,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,malamalam
tatoeba_sm_tatoeba_raw,78,3.1,lamalam,malamalam,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,malamalam
tatoeba_sm_tatoeba_raw,78,4.0,i,i,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,78,5.0,le,lena,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,lena
tatoeba_sm_tatoeba_raw,78,5.1,na,lena,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,lena
tatoeba_sm_tatoeba_raw,79,1.0,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,79,2.0,ma,manana'o,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,manana'o
tatoeba_sm_tatoeba_raw,79,2.1,nana'o,manana'o,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,manana'o
tatoeba_sm_tatoeba_raw,79,3.0,i,iai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,iai
tatoeba_sm_tatoeba_raw,79,3.1,ai,iai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,iai
tatoeba_sm_tatoeba_raw,79,4.0,latou,latou,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,79,5.0,i,i,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,79,6.0,le,lena,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,lena
tatoeba_sm_tatoeba_raw,79,6.1,na,lena,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,lena
tatoeba_sm_tatoeba_raw,80,1.0,na,na,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,80,2.0,ma,matou,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,matou
tatoeba_sm_tatoeba_raw,80,2.1,tou,matou,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,matou
tatoeba_sm_tatoeba_raw,80,3.0,talanoa,talanoa,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,80,4.0,a,ai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ai
tatoeba_sm_tatoeba_raw,80,4.1,i,ai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ai
tatoeba_sm_tatoeba_raw,81,1.0,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,81,2.0,le,le,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,81,3.0,ma,masina,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,masina
tatoeba_sm_tatoeba_raw,81,3.1,sina,masina,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,masina
tatoeba_sm_tatoeba_raw,81,4.0,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,81,5.0,le,le,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,81,6.0,tausaga,tausaga,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,81,7.0,i,ianuari,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ianuari
tatoeba_sm_tatoeba_raw,81,7.1,anuari,ianuari,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,ianuari
tatoeba_sm_tatoeba_raw,81,8.0,fepuari,fepuari,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,81,9.0,ma,mati,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,mati
tatoeba_sm_tatoeba_raw,81,9.1,ti,mati,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,mati
tatoeba_sm_tatoeba_raw,81,10.0,a,aperila,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,aperila
tatoeba_sm_tatoeba_raw,81,10.1,perila,aperila,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,aperila
tatoeba_sm_tatoeba_raw,81,11.0,me,me,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,81,12.0,i,iuni,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,iuni
tatoeba_sm_tatoeba_raw,81,12.1,uni,iuni,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,iuni
tatoeba_sm_tatoeba_raw,81,13.0,i,iulai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,iulai
tatoeba_sm_tatoeba_raw,81,13.1,ulai,iulai,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,iulai
tatoeba_sm_tatoeba_raw,81,14.0,a,aokuso,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,aokuso
tatoeba_sm_tatoeba_raw,81,14.1,okuso,aokuso,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,aokuso
tatoeba_sm_tatoeba_raw,81,15.0,setema,setema,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,81,16.0,o,oketopa,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,oketopa
tatoeba_sm_tatoeba_raw,81,16.1,ketopa,oketopa,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,oketopa
tatoeba_sm_tatoeba_raw,81,17.0,novema,novema,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,81,18.0,ma,ma,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
tatoeba_sm_tatoeba_raw,81,19.0,tesema,tesema,UNKNOWN,,opus_tatoeba_v2023-04-12_sm_tatoeba_raw,
