doc_id,line_id,position,token,lemma,pos,translation,source
tatoeba_maori_tatoeba_raw,239,11,te,te,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,239,12,riri,riri,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,239,13,i,i,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,239,14,tōku,tōku,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,239,15,oranga,oranga,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,240,1,whakamahi,whakamahi,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,240,2,ai,ai,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,240,3,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,240,4,i,i,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,240,5,te,te,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,240,6,firefox,firefox,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,241,1,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,241,2,kikī,kikī,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,241,3,ana,ana,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,241,4,te,te,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,241,5,papa,papa,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,241,6,rēhia,rēhia,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,241,7,i,i,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,241,8,te,te,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,241,9,tamariki,tamariki,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,242,1,i,i,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,242,2,titiro,titiro,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,242,3,mākutu,mākutu,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,242,4,a,a,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,242,5,tom,tom,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,242,6,ki,ki,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,242,7,te,te,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,242,8,whakaahua,whakaahua,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,243,1,i,i,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,243,2,te,te,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,243,3,taha,taha,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,243,4,noa,noa,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,243,5,atu,atu,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,243,6,ahau,ahau,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,244,1,i,i,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,244,2,mātakitaki,mātakitaki,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,244,3,te,te,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,244,4,whakaminenga,whakaminenga,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,244,5,i,i,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,244,6,tētahi,tētahi,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,244,7,tawhititanga,tawhititanga,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,244,8,haumaru,haumaru,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,245,1,he,he,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,245,2,kaupapa,kaupapa,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,245,3,pai,pai,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,245,4,tēnā,tēnā,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,246,1,kāore,kāore,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,246,2,ahau,ahau,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,246,3,i,i,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,246,4,mea,mea,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,246,5,ki,ki,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,246,6,te,te,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,246,7,tino,tino,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,246,8,whakatoko,whakatoko,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,246,9,ake,ake,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,246,10,i,i,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,246,11,ngā,ngā,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,246,12,āhuatanga,āhuatanga,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,246,13,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,246,14,pā,pā,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,246,15,ana,ana,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,246,16,ki,ki,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,246,17,a,a,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,246,18,koe,koe,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,247,1,ka,ka,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,247,2,meinga,meinga,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,247,3,auautia,auautia,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,247,4,ngā,ngā,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,247,5,tāngata,tāngata,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,247,6,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,247,7,tērā,tērā,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,247,8,kaiwhakahaere,kaiwhakahaere,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,247,9,kia,kia,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,247,10,mahi,mahi,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,247,11,i,i,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,247,12,ngā,ngā,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,247,13,hāora,hāora,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,247,14,roa,roa,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,248,1,i,i,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,248,2,kai,kai,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,248,3,ahau,ahau,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,248,4,i,i,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,248,5,tērā,tērā,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,248,6,āporo,āporo,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,249,1,kāore,kāore,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,249,2,ahau,ahau,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,249,3,i,i,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,249,4,te,te,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,249,5,tautohetohe,tautohetohe,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,249,6,ki,ki,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,249,7,a,a,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,249,8,koe,koe,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,250,1,he,he,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,250,2,pai,pai,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,250,3,tonu,tonu,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,250,4,a,a,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,250,5,tom,tom,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,250,6,ki,ki,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,250,7,te,te,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,250,8,kōrero,kōrero,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,250,9,i,i,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,250,10,te,te,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,250,11,reo,reo,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,250,12,wīwī,wīwī,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,251,1,i,i,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,251,2,waea,waea,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,251,3,atu,atu,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,251,4,ahau,ahau,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,251,5,ki,ki,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,251,6,a,a,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,251,7,ia,ia,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,251,8,mā,mā,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,251,9,te,te,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,251,10,waea,waea,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,252,1,i,i,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,252,2,ētahi,ētahi,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,252,3,wā,wā,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,252,4,he,he,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,252,5,pai,pai,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,252,6,ki,ki,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,252,7,a,a,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,252,8,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,252,9,te,te,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,252,10,eke,eke,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,252,11,hōiho,hōiho,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,253,1,i,i,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,253,2,hokona,hokona,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,253,3,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,253,4,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,253,5,te,te,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,253,6,pukapuka,pukapuka,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,254,1,ka,ka,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,254,2,hoatu,hoatu,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,254,3,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,254,4,ki,ki,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,254,5,a,a,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,254,6,koe,koe,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,254,7,he,he,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,254,8,tauira,tauira,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,255,1,me,me,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,255,2,pēhea,pēhea,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,255,3,koe,koe,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,255,4,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,255,5,utu,utu,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,255,6,ai,ai,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,255,7,i,i,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,255,8,āu,āu,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,255,9,nama,nama,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,256,1,i,i,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,256,2,whakaitihia,whakaitihia,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,256,3,te,te,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,256,4,whakapae,whakapae,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,256,5,kōhuru,kōhuru,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,256,6,ki,ki,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,256,7,te,te,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,256,8,matenga,matenga,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,256,9,pokerehū,pokerehū,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,257,1,he,he,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,257,2,hākawa,hākawa,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,257,3,ahau,ahau,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,257,4,ki,ki,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,257,5,te,te,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,257,6,whakapono,whakapono,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,257,7,ki,ki,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,257,8,a,a,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,257,9,rāua,rāua,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,258,1,he,he,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,258,2,hākawa,hākawa,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,258,3,ahau,ahau,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,258,4,ki,ki,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,258,5,te,te,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,258,6,whakapono,whakapono,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,258,7,ki,ki,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,258,8,a,a,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,258,9,rātou,rātou,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,259,1,ko,ko,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,259,2,te,te,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,259,3,ara,ara,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,259,4,o,o,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,259,5,te,te,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,259,6,whaiāipo,whaiāipo,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,259,7,tēnei,tēnei,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,260,1,kāore,kāore,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,260,2,ahau,ahau,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,260,3,i,i,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,260,4,hoko,hoko,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,260,5,i,i,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,260,6,ērā,ērā,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,260,7,mea,mea,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,261,1,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,261,2,kinongia,kinongia,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,261,3,rawatia,rawatia,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,261,4,ana,ana,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,261,5,āna,āna,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,261,6,kōrero,kōrero,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,261,7,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,261,8,au,au,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,262,1,i,i,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,262,2,tonoa,tonoa,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,262,3,e,e,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,262,4,ia,ia,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,262,5,he,he,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,262,6,pūtea,pūtea,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,262,7,nui,nui,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,262,8,i,i,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,262,9,a,a,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,262,10,rātou,rātou,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,262,11,engari,engari,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
tatoeba_maori_tatoeba_raw,262,12,auare,auare,UNKNOWN,,opus_tatoeba_v2023-04-12_maori_tatoeba_raw
